NAME                     PSRJ                     P0                                     P1                               F0                                   F1                                F2                              F3                            T0                                 R_LUM       R_LUM14     AGE      BSURF     P1_I      BSURF_I  B_LC

101   B0203-40      mlt+78     J0206-4028    mlt+78     0.630551259569           4  jbv+19     1.1966E-15         3  jbv+19     1.585913888562         9  jbv+19     -3.0095E-15         7  jbv+19     *                 0  *          *               0  *          *                    0  *          17.46       1.27        8.35e+06 8.79e+11  1.20e-15  8.78e+11 3.29e+01
102   J0210+5845    scb+19     J0210+5845    scb+19     1.766208099              2  tbc+20     134.02E-15         2  tbc+20     0.5661846985           7  tbc+20     -4.2962E-14         7  tbc+20     *                 0  *          *               0  *          *                    0  *          *           *           2.09e+05 1.56e+13  *         *        2.65e+01
103   J0211-8159    lml+98     J0211-8159    lml+98     1.0773327013             8  dsb+98     2.9E-16            2  dsb+98     0.9282183663           7  dsb+98     -2.50E-16          18  dsb+98     *                 0  *          *               0  *          *                    0  *          13.92       0.70        5.89e+07 5.66e+11  *         *        4.24e+00
104   J0212+5222    bck+13     J0212+5222    bck+13     0.3763863640606         15  lsk+18     6.5993E-15        13  lsk+18     2.65684439046          1  lsk+18     -4.6583E-14         9  lsk+18     *                 0  *          *               0  *          *                    0  *          9.95        2.18        9.04e+05 1.59e+12  *         *        2.80e+02
105   J0214+5222    slr+14     J0214+5222    slr+14     0.02457529479071        22  slr+14     2.99E-19          10  slr+14     40.6912718043          4  slr+14     -4.95E-16          17  slr+14     *                 0  *          *               0  *          56126.61             1  slr+14     1.21        *           1.3e+09  2.74e+09  *         *        1.73e+03

106   J0215+6218    llc98      J0215+6218    llc98      0.548879819155           3  hlk+04     6.6212E-16         3  hlk+04     1.821892452777         9  hlk+04     -2.19776E-15        9  hlk+04     3.2E-26           6  hlk+04     *               0  *          *                    0  *          58.23       14.86       1.31e+07 6.1e+11   *         *        3.46e+01
107   J0218+4232    nbf+95     J0218+4232    nbf+95     0.00232309053151224      8  dcl+16     7.73955E-20        7  dcl+16     430.461054545748      15  dcl+16     -1.434113E-14      13  dcl+16     2.8E-26          88  hlk+04     *               0  *          *                    0  *          466.36      8.93        4.76e+08 4.29e+08  7.66e-20  4.27e+08 3.21e+05
108   J0220+36      ttol16     J0220+36      ttol16     1.0297                   0  ttol16     *                  0  *              0.971157           0  ttol16     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
109   J0229+20      dsm+13     J0229+20      dsm+13     0.8069                   0  dsm+13     *                  0  *              1.239311           0  dsm+13     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
110   B0226+70      dtws85     J0231+7026    dtws85     1.466820306152           7  hlk+04     3.10998E-15        7  hlk+04     0.681746765985         3  hlk+04     -1.44545E-15        3  hlk+04     1.9E-28          44  hlk+04     *               0  *          *                    0  *          7.39        0.92        7.47e+06 2.16e+12  *         *        6.42e+00

111   J0241+16      dsm+13     J0241+16      dsm+13     1.5454                   0  dsm+13     *                  0  *              0.647082           0  dsm+13     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
112   J0242+62      hrk+08     J0242+62      hrk+08     0.592                    0  hrk+08     *                  0  *              1.689189           0  hrk+08     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
113   J0243+6027    hrk+08     J0243+6027    hrk+08     1.473                    0  hrk+08     *                  0  *              0.678887           0  hrk+08     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
114   J0244+14      dsm+13     J0244+14      dsm+13     2.1281                   0  dsm+13     *                  0  *              0.469903           0  dsm+13     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
115   J0248+6021    tpc+11     J0248+6021    tpc+11     0.217094                 5  tpc+11     5.509E-14          5  tpc+11     4.6063                 1  tpc+11     -1.169E-12          1  tpc+11     *                 0  *          *               0  *          *                    0  *          *           54.80       6.24e+04 3.5e+12   5.51e-14  3.50e+12 3.21e+03

116   J0250+5854    tbc+18     J0250+5854    tbc+18     23.535378476             1  tbc+18     2.716E-14          7  tbc+18     0.0424892253600       19  tbc+18     -4.903E-17         13  tbc+18     *                 0  *          *               0  *          *                    0  *          *           *           1.37e+07 2.56e+13  *         *        1.84e-02
117   J0251+26      cck+16     J0251+26      cck+16     0.00254                  0  cck+16     *                  0  *            393.700787           0  cck+16     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
118   B0254-53      lvw69b     J0255-5304    lvw69b     0.4477084731988          3  jbv+19     3.129E-17          3  jbv+19     2.233596324088         1  jbv+19     -0.1561E-15         1  jbv+19     *                 0  *          *               0  *          *                    0  *          38.97       11.46       2.27e+08 1.2e+11   3.02e-17  1.18e+11 1.25e+01
119   J0302+2252    ttol16     J0302+2252    ttol16     1.207164839778           2  mbc+20     8.25E-17           1  mbc+20     0.8283872815447       14  mbc+20     -5.661E-17          7  mbc+20     *                 0  *          *               0  *          *                    0  *          71.97       *           2.32e+08 3.19e+11  *         *        1.70e+00
120   B0301+19      fss73      J0304+1932    fss73      1.387584446262           3  hlk+04     1.295235E-15      20  hlk+04     0.7206768587625       14  hlk+04     -6.72713E-16       10  hlk+04     -2.45E-27        17  hlk+04     *               0  *          *                    0  *          14.75       8.25        1.7e+07  1.36e+12  1.29e-15  1.35e+12 4.76e+00

121   J0305+11      scb+19     J0305+11      scb+19     0.8621                   0  scb+19     *                  0  *              1.159958           0  scb+19     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
122   J0308+74      hrm+11     J0308+74      hrm+11     0.00316                  0  hrm+11     *                  0  *            316.455696           0  hrm+11     *                   0  *          *                 0  *          *               0  *          *                    0  *          0.04        *           *        *         *         *        *
123   J0317+13      ttm18      J0317+13      ttm18      1.9743                   0  scb+19     *                  0  *              0.506509           0  scb+19     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
124   B0320+39      dth78      J0323+3944    dth78      3.032071956385          10  hlk+04     6.3562E-16         7  hlk+04     0.3298074763345       10  hlk+04     -6.9138E-17         7  hlk+04     6.7E-29         112  hlk+04     *               0  *          *                    0  *          30.84       0.82        7.56e+07 1.4e+12   6.24e-16  1.39e+12 4.72e-01
